126471,7,1,2227,Fall 2022,DMR,Regular Semester (Den),13,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2038,UGRD,Undergraduate,General Chemistry Lab I,30791,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,13, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304720,P,In Person, , ,N,24,8/22/22,12/17/22,,13, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A, ,N, ,Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.,0,0,0, , , , ,0,1,1,1,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126471,0,1,2227,Fall 2022,DMR,Regular Semester (Den),14,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2038,UGRD,Undergraduate,General Chemistry Lab I,30792,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,14, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304721,P,In Person, , ,N,24,8/22/22,12/17/22,,14, ,,1,DSCIB3109,05:30:00.000000_PM,09:20:00.000000_PM,N,Y,N,N,N,N,N,8/22/22,12/17/22, ,0, , ,T, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3109,0, , , , , ,0,0,0, , , , ,0,1,1,1,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126471,7,1,2227,Fall 2022,DMR,Regular Semester (Den),14,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2038,UGRD,Undergraduate,General Chemistry Lab I,30792,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,14, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304721,P,In Person, , ,N,24,8/22/22,12/17/22,,14, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A, ,N, ,Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.,0,0,0, , , , ,0,1,1,1,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126471,0,1,2227,Fall 2022,DMR,Regular Semester (Den),15,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2038,UGRD,Undergraduate,General Chemistry Lab I,30793,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,15, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304722,P,In Person, , ,N,24,8/22/22,12/17/22,,15, ,,1,DSCIB3109,05:30:00.000000_PM,09:20:00.000000_PM,N,N,Y,N,N,N,N,8/22/22,12/17/22, ,0, , ,W, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3109,0, , , , , ,0,0,0, , , , ,0,1,1,1,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126471,7,1,2227,Fall 2022,DMR,Regular Semester (Den),15,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2038,UGRD,Undergraduate,General Chemistry Lab I,30793,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,15, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304722,P,In Person, , ,N,24,8/22/22,12/17/22,,15, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A, ,N, ,Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.,0,0,0, , , , ,0,1,1,1,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126471,0,1,2227,Fall 2022,DMR,Regular Semester (Den),16,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2038,UGRD,Undergraduate,General Chemistry Lab I,30794,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,16, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304723,P,In Person, , ,N,24,8/22/22,12/17/22,,16, ,,1,DSCIB3109,05:30:00.000000_PM,09:20:00.000000_PM,N,N,N,Y,N,N,N,8/22/22,12/17/22, ,0, , ,TH, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3109,0, , , , , ,0,0,0, , , , ,0,1,1,1,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126471,7,1,2227,Fall 2022,DMR,Regular Semester (Den),16,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2038,UGRD,Undergraduate,General Chemistry Lab I,30794,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,16, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304723,P,In Person, , ,N,24,8/22/22,12/17/22,,16, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A, ,N, ,Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.,0,0,0, , , , ,0,1,1,1,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126471,0,1,2227,Fall 2022,DMR,Regular Semester (Den),17,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2038,UGRD,Undergraduate,General Chemistry Lab I,31886,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,17, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304724,P,In Person, , ,N,24,8/22/22,12/17/22,,17, ,,1,DSCIB3113,01:00:00.000000_PM,04:50:00.000000_PM,N,Y,N,N,N,N,N,8/22/22,12/17/22, ,0, , ,T, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3113,0, , , , , ,0,0,0, , , , ,0,1,1,1,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126471,7,1,2227,Fall 2022,DMR,Regular Semester (Den),17,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2038,UGRD,Undergraduate,General Chemistry Lab I,31886,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,17, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304724,P,In Person, , ,N,24,8/22/22,12/17/22,,17, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A, ,N, ,Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.,0,0,0, , , , ,0,1,1,1,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126471,0,1,2227,Fall 2022,DMR,Regular Semester (Den),19,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2038,UGRD,Undergraduate,General Chemistry Lab I,32042,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,19, , , ,Y,N,No Special Consent Required,24,10,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304726,P,In Person, , ,N,24,8/22/22,12/17/22,,19, ,,1,DSCIB3113,05:30:00.000000_PM,09:20:00.000000_PM,Y,N,N,N,N,N,N,8/22/22,12/17/22, ,0, , ,M, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3113,0, , , , , ,0,0,0, , , , ,0,1,1,1,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126471,7,1,2227,Fall 2022,DMR,Regular Semester (Den),19,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2038,UGRD,Undergraduate,General Chemistry Lab I,32042,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,19, , , ,Y,N,No Special Consent Required,24,10,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304726,P,In Person, , ,N,24,8/22/22,12/17/22,,19, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A, ,N, ,Students must enroll in CHEM 2031 in order to register for any section of CHEM 2038.,0,0,0, , , , ,0,1,1,1,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126471,0,1,2227,Fall 2022,DMR,Regular Semester (Den),20,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2038,UGRD,Undergraduate,General Chemistry Lab I,32478,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,20, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304727,P,In Person, , ,N,24,8/22/22,12/17/22,,20, ,,1,DSCIB3109,01:00:00.000000_PM,04:50:00.000000_PM,N,N,N,N,N,Y,N,8/22/22,12/17/22, ,0, , ,S, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3109,0, , , , , ,0,0,0, , , , ,0,1,1,1,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126471,0,1,2227,Fall 2022,DMR,Regular Semester (Den),22,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2038,UGRD,Undergraduate,General Chemistry Lab I,32930,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,22, , , ,Y,N,No Special Consent Required,24,10,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304729,P,In Person, , ,N,24,8/22/22,12/17/22,,22, ,,1,DSCIB3113,08:00:00.000000_AM,11:50:00.000000_AM,Y,N,N,N,N,N,N,8/22/22,12/17/22, ,0, , ,M, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3113,0, , , , , ,0,0,0, , , , ,0,1,1,1,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
212253,0,1,2227,Fall 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2039,UGRD,Undergraduate,Majors General Chem I Lab,39787,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,22,10,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,313640,P,In Person, , ,N,22,8/22/22,12/17/22,,1, ,,1,DSCIB3109,01:00:00.000000_PM,04:50:00.000000_PM,N,N,N,Y,N,N,N,8/22/22,12/17/22, ,0, , ,TH,109108780,"Guidez,Emilie Brigitte",1,PI,0,Y,CUDEN,D_SCIB,Science Building,3109,0, , , , , ,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
212253,0,1,2227,Fall 2022,DMR,Regular Semester (Den),2,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2039,UGRD,Undergraduate,Majors General Chem I Lab,40019,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,22,10,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,313804,P,In Person, , ,N,22,8/22/22,12/17/22,,2, ,,1,DSCIB3109,08:00:00.000000_AM,10:50:00.000000_AM,Y,N,N,N,N,N,N,8/22/22,12/17/22, ,0, , ,M,109108780,"Guidez,Emilie Brigitte",1,PI,0,Y,CUDEN,D_SCIB,Science Building,3109,0, , , , , ,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126472,0,1,2227,Fall 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2061,UGRD,Undergraduate,General Chemistry II,30795,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,130,25,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304730,P,In Person, , ,N,130,8/22/22,12/17/22,,1, ,,1,DNRTH1539,09:30:00.000000_AM,10:45:00.000000_AM,Y,N,Y,N,N,N,N,8/22/22,12/17/22, ,0, , ,MW,100498507,"Wang,Xiaotai",1,PI,0,Y,CUDEN,D_NRTH,North Classroom Building,1539,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126472,0,1,2227,Fall 2022,DMR,Regular Semester (Den),2,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2061,UGRD,Undergraduate,General Chemistry II,30796,LEC,Lecture,O,Open,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,130,25,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304731,P,In Person, , ,N,130,8/22/22,12/17/22,,2, ,,1,DACAD1600,02:00:00.000000_PM,03:15:00.000000_PM,Y,N,Y,N,N,N,N,8/22/22,12/17/22, ,0, , ,MW,100498507,"Wang,Xiaotai",1,PI,0,Y,CUDEN,D_ACAD,Student Commons Building,1600,0, , , , , ,0,0,0, , , , ,0,3,3,3,LTR,Letter,C,LEC,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,0,1,2227,Fall 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30797,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304732,P,In Person, , ,N,24,8/22/22,12/17/22,,1, ,,1,DSCIB3113,08:00:00.000000_AM,11:50:00.000000_AM,N,Y,N,N,N,N,N,8/22/22,12/17/22, ,0, , ,T, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3113,0, , , , , ,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,7,1,2227,Fall 2022,DMR,Regular Semester (Den),1,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30797,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,1, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304732,P,In Person, , ,N,24,8/22/22,12/17/22,,1, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A, ,N, ,Students must enroll in CHEM 2061 in order to register for any section of CHEM 2068.,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,0,1,2227,Fall 2022,DMR,Regular Semester (Den),2,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30798,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304733,P,In Person, , ,N,24,8/22/22,12/17/22,,2, ,,1,DSCIB3113,08:00:00.000000_AM,11:50:00.000000_AM,N,N,N,Y,N,N,N,8/22/22,12/17/22, ,0, , ,TH, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3113,0, , , , , ,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,7,1,2227,Fall 2022,DMR,Regular Semester (Den),2,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30798,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,2, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304733,P,In Person, , ,N,24,8/22/22,12/17/22,,2, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A, ,N, ,Students must enroll in CHEM 2061 in order to register for any section of CHEM 2068.,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,0,1,2227,Fall 2022,DMR,Regular Semester (Den),3,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30799,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,3, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304734,P,In Person, , ,N,24,8/22/22,12/17/22,,3, ,,1,DSCIB3113,08:00:00.000000_AM,11:50:00.000000_AM,N,N,N,N,Y,N,N,8/22/22,12/17/22, ,0, , ,F, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3113,0, , , , , ,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,7,1,2227,Fall 2022,DMR,Regular Semester (Den),3,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30799,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,3, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304734,P,In Person, , ,N,24,8/22/22,12/17/22,,3, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A, ,N, ,Students must enroll in CHEM 2061 in order to register for any section of CHEM 2068.,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,0,1,2227,Fall 2022,DMR,Regular Semester (Den),4,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,32685,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,4, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304735,P,In Person, , ,N,24,8/22/22,12/17/22,,4, ,,1,DSCIB3113,08:00:00.000000_AM,11:50:00.000000_AM,N,N,N,N,N,Y,N,8/22/22,12/17/22, ,0, , ,S, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3113,0, , , , , ,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,0,1,2227,Fall 2022,DMR,Regular Semester (Den),5,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30800,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,5, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304736,P,In Person, , ,N,24,8/22/22,12/17/22,,5, ,,1,DSCIB3113,01:00:00.000000_PM,04:50:00.000000_PM,Y,N,N,N,N,N,N,8/22/22,12/17/22, ,0, , ,M, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3113,0, , , , , ,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,7,1,2227,Fall 2022,DMR,Regular Semester (Den),5,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30800,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,5, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304736,P,In Person, , ,N,24,8/22/22,12/17/22,,5, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A, ,N, ,Students must enroll in CHEM 2061 in order to register for any section of CHEM 2068.,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,0,1,2227,Fall 2022,DMR,Regular Semester (Den),6,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30801,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,6, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304737,P,In Person, , ,N,24,8/22/22,12/17/22,,6, ,,1,DSCIB3113,01:00:00.000000_PM,04:50:00.000000_PM,N,N,Y,N,N,N,N,8/22/22,12/17/22, ,0, , ,W, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3113,0, , , , , ,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,7,1,2227,Fall 2022,DMR,Regular Semester (Den),6,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30801,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,6, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304737,P,In Person, , ,N,24,8/22/22,12/17/22,,6, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A, ,N, ,Students must enroll in CHEM 2061 in order to register for any section of CHEM 2068.,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,0,1,2227,Fall 2022,DMR,Regular Semester (Den),7,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30802,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,7, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304738,P,In Person, , ,N,24,8/22/22,12/17/22,,7, ,,1,DSCIB3113,05:30:00.000000_PM,09:20:00.000000_PM,N,Y,N,N,N,N,N,8/22/22,12/17/22, ,0, , ,T, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3113,0, , , , , ,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,7,1,2227,Fall 2022,DMR,Regular Semester (Den),7,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30802,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,7, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304738,P,In Person, , ,N,24,8/22/22,12/17/22,,7, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A, ,N, ,Students must enroll in CHEM 2061 in order to register for any section of CHEM 2068.,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,0,1,2227,Fall 2022,DMR,Regular Semester (Den),8,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30803,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,8, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304739,P,In Person, , ,N,24,8/22/22,12/17/22,,8, ,,1,DSCIB3113,05:30:00.000000_PM,09:20:00.000000_PM,N,N,Y,N,N,N,N,8/22/22,12/17/22, ,0, , ,W, , ,0, ,0, ,CUDEN,D_SCIB,Science Building,3113,0, , , , , ,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
126474,7,1,2227,Fall 2022,DMR,Regular Semester (Den),8,CUDEN,CU Denver,CLAS,College of Liberal Arts & Sci,CHEM,Chemistry,CHEM,2068,UGRD,Undergraduate,General Chemistry Lab II,30803,MLS,Main Lab Section,O,Open,A,Active,E,Enrollment Section,8, , , ,Y,N,No Special Consent Required,24,5,0,0,0,0, ,N,D-CHEM,Department of Chemistry,10, ,DC,Denver Campus,DC,,304739,P,In Person, , ,N,24,8/22/22,12/17/22,,8, ,,0, , , , , , , , , , , , , ,0, , , , , ,0, ,0, , , , , ,1,A, ,N, ,Students must enroll in CHEM 2061 in order to register for any section of CHEM 2068.,0,0,0, , , , ,0,2,2,2,LTR,Letter,C,MLS,1,0, ,Y, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3/21/22,7:00:08
